Data-Hora;Chuva (mm);Nível (cm);Vazão (m3/s)
31/01/2023 10:00;;983;
31/01/2023 11:00;;983;
31/01/2023 12:00;;984;
31/01/2023 13:00;;985;
31/01/2023 14:00;;982;
31/01/2023 15:00;;982;
31/01/2023 16:00;;981;
31/01/2023 17:00;;979;
31/01/2023 18:00;;977;
31/01/2023 19:00;;981;
31/01/2023 20:00;;982;
31/01/2023 21:00;;983;
31/01/2023 22:00;;984;
31/01/2023 23:00;;985;
01/02/2023 00:00;;983;
01/02/2023 01:00;;985;
01/02/2023 02:00;;982;
01/02/2023 03:00;;987;
01/02/2023 04:00;;985;
01/02/2023 05:00;;984;
01/02/2023 06:00;;983;
01/02/2023 07:00;;982;
01/02/2023 08:00;;981;
01/02/2023 09:00;;986;
01/02/2023 10:00;;985;
01/02/2023 11:00;;985;
01/02/2023 12:00;;982;
01/02/2023 13:00;;979;
01/02/2023 14:00;;973;
01/02/2023 15:00;;970;
01/02/2023 16:00;;967;
01/02/2023 17:00;;964;
01/02/2023 18:00;;961;
01/02/2023 19:00;;961;
01/02/2023 20:00;;959;
01/02/2023 21:00;;958;
01/02/2023 22:00;;962;
01/02/2023 23:00;;956;
02/02/2023 00:00;;959;
02/02/2023 01:00;;959;
02/02/2023 02:00;;959;
02/02/2023 03:00;;956;
02/02/2023 04:00;;957;
02/02/2023 05:00;;958;
02/02/2023 06:00;;960;
02/02/2023 07:00;;963;
02/02/2023 08:00;;964;
02/02/2023 09:00;;966;
02/02/2023 10:00;;968;
02/02/2023 11:00;;968;
02/02/2023 12:00;;967;
02/02/2023 13:00;;969;
02/02/2023 14:00;;969;
02/02/2023 15:00;;968;
02/02/2023 16:00;;968;
02/02/2023 17:00;;968;
02/02/2023 18:00;;967;
02/02/2023 19:00;;968;
02/02/2023 20:00;;967;
02/02/2023 21:00;;967;
02/02/2023 22:00;;969;
02/02/2023 23:00;;969;
03/02/2023 00:00;;970;
03/02/2023 01:00;;969;
03/02/2023 02:00;;966;
03/02/2023 03:00;;963;
03/02/2023 04:00;;962;
03/02/2023 05:00;;961;
03/02/2023 06:00;;964;
03/02/2023 07:00;;964;
03/02/2023 08:00;;960;
03/02/2023 09:00;;957;
03/02/2023 10:00;;954;
03/02/2023 11:00;;952;
03/02/2023 12:00;;949;
03/02/2023 13:00;;949;
03/02/2023 14:00;;949;
03/02/2023 15:00;;949;
03/02/2023 16:00;;948;
03/02/2023 17:00;;948;
03/02/2023 18:00;;952;
03/02/2023 19:00;;954;
03/02/2023 20:00;;956;
03/02/2023 21:00;;958;
03/02/2023 22:00;;959;
03/02/2023 23:00;;961;
04/02/2023 00:00;;962;
04/02/2023 01:00;;962;
04/02/2023 02:00;;962;
04/02/2023 03:00;;962;
04/02/2023 04:00;;961;
04/02/2023 05:00;;959;
04/02/2023 06:00;;957;
04/02/2023 07:00;;956;
04/02/2023 08:00;;955;
04/02/2023 09:00;;954;
04/02/2023 10:00;;957;
04/02/2023 11:00;;961;
04/02/2023 12:00;;963;
04/02/2023 13:00;;965;
04/02/2023 14:00;;967;
04/02/2023 15:00;;969;
04/02/2023 16:00;;970;
04/02/2023 17:00;;972;
04/02/2023 18:00;;974;
04/02/2023 19:00;;974;
04/02/2023 20:00;;971;
04/02/2023 21:00;;970;
04/02/2023 22:00;;972;
04/02/2023 23:00;;972;
05/02/2023 00:00;;973;
05/02/2023 01:00;;974;
05/02/2023 02:00;;974;
05/02/2023 03:00;;975;
05/02/2023 04:00;;978;
05/02/2023 05:00;;980;
05/02/2023 06:00;;982;
05/02/2023 07:00;;984;
05/02/2023 08:00;;985;
05/02/2023 09:00;;986;
05/02/2023 10:00;;986;
05/02/2023 11:00;;987;
05/02/2023 12:00;;991;
05/02/2023 13:00;;993;
05/02/2023 14:00;;1000;
05/02/2023 15:00;;1011;
05/02/2023 16:00;;1011;
05/02/2023 17:00;;1013;
05/02/2023 18:00;;1014;
05/02/2023 19:00;;1015;
05/02/2023 20:00;;1016;
05/02/2023 21:00;;1016;
05/02/2023 22:00;;1017;
05/02/2023 23:00;;1018;
06/02/2023 00:00;;1019;
06/02/2023 01:00;;1022;
06/02/2023 02:00;;1024;
06/02/2023 03:00;;1027;
06/02/2023 04:00;;1029;
06/02/2023 05:00;;1030;
06/02/2023 06:00;;1032;
06/02/2023 07:00;;1033;
06/02/2023 08:00;;1033;
06/02/2023 09:00;;1034;
06/02/2023 10:00;;1038;
06/02/2023 11:00;;1041;
06/02/2023 12:00;;1045;
06/02/2023 13:00;;1050;
06/02/2023 14:00;;1055;
06/02/2023 15:00;;1059;
06/02/2023 16:00;;1062;
06/02/2023 17:00;;1065;
06/02/2023 18:00;;1067;
06/02/2023 19:00;;1069;
06/02/2023 20:00;;1070;
06/02/2023 21:00;;1069;
06/02/2023 22:00;;1070;
06/02/2023 23:00;;1068;
07/02/2023 00:00;;1070;
07/02/2023 01:00;;1070;
07/02/2023 02:00;;1070;
07/02/2023 03:00;;1069;
07/02/2023 04:00;;1066;
07/02/2023 05:00;;1065;
07/02/2023 06:00;;1067;
07/02/2023 07:00;;1070;
07/02/2023 08:00;;1072;
07/02/2023 09:00;;1077;
07/02/2023 10:00;;1083;
07/02/2023 11:00;;1090;
07/02/2023 12:00;;1096;
07/02/2023 13:00;;1099;
07/02/2023 14:00;;1104;
07/02/2023 15:00;;1106;
07/02/2023 16:00;;1109;
