Data;Chuva (mm);Nivel (cm);Vazão (m³/s);;;;;0
19/03/2023 11:00;--;3181,5;--;;;;;
19/03/2023 12:00;--;3181,5;--;;;;;
19/03/2023 13:00;--;3182,125;--;;;;;
19/03/2023 14:00;--;3181,5;--;;;;;
19/03/2023 15:00;--;3182,125;--;;;;;
19/03/2023 16:00;--;3182,75;--;;;;;
19/03/2023 17:00;--;3183,375;--;;;;;
19/03/2023 18:00;--;3184;--;;;;;
19/03/2023 19:00;--;3184;--;;;;;
19/03/2023 20:00;--;3184;--;;;;;
19/03/2023 21:00;--;3184;--;;;;;
19/03/2023 22:00;--;3184;--;;;;;
19/03/2023 23:00;--;3184;--;;;;;
20/03/2023 00:00;--;3184;--;;;;;
20/03/2023 01:00;--;3183,375;--;;;;;
20/03/2023 02:00;--;3183,375;--;;;;;
20/03/2023 03:00;--;3182,75;--;;;;;
20/03/2023 04:00;--;3182,75;--;;;;;
20/03/2023 05:00;--;3182,125;--;;;;;
20/03/2023 06:00;--;3182,125;--;;;;;
20/03/2023 07:00;--;3181,5;--;;;;;
20/03/2023 08:00;--;3181,5;--;;;;;
20/03/2023 09:00;--;3180,875;--;;;;;
20/03/2023 10:00;--;3180,25;--;;;;;
20/03/2023 11:00;--;3179,625;--;;;;;
20/03/2023 12:00;--;3179,625;--;;;;;
20/03/2023 13:00;--;3180,25;--;;;;;
20/03/2023 14:00;--;3180,25;--;;;;;
20/03/2023 15:00;--;3179,625;--;;;;;
20/03/2023 16:00;--;3179,625;--;;;;;
20/03/2023 17:00;--;3180,25;--;;;;;
20/03/2023 18:00;--;3180,875;--;;;;;
20/03/2023 19:00;--;3180,25;--;;;;;
20/03/2023 20:00;--;3180,25;--;;;;;
20/03/2023 21:00;--;3180,25;--;;;;;
20/03/2023 22:00;--;3180,25;--;;;;;
20/03/2023 23:00;--;3180,875;--;;;;;
21/03/2023 00:00;--;3180,25;--;;;;;
21/03/2023 01:00;--;3179,625;--;;;;;
21/03/2023 02:00;--;3179;--;;;;;
21/03/2023 03:00;--;3179;--;;;;;
21/03/2023 04:00;--;3179;--;;;;;
21/03/2023 05:00;--;3179;--;;;;;
21/03/2023 06:00;--;3178,375;--;;;;;
21/03/2023 07:00;--;3178,375;--;;;;;
21/03/2023 08:00;--;3178,375;--;;;;;
21/03/2023 09:00;--;3177,125;--;;;;;
21/03/2023 10:00;--;3176,5;--;;;;;
21/03/2023 11:00;--;3176,5;--;;;;;
21/03/2023 12:00;--;3177,125;--;;;;;
21/03/2023 13:00;--;3177,125;--;;;;;
21/03/2023 14:00;--;3176,5;--;;;;;
21/03/2023 15:00;--;3176,5;--;;;;;
21/03/2023 16:00;--;3175,875;--;;;;;
21/03/2023 17:00;--;3176,5;--;;;;;
21/03/2023 18:00;--;3177,75;--;;;;;
21/03/2023 19:00;--;3177,75;--;;;;;
21/03/2023 20:00;--;3178,375;--;;;;;
21/03/2023 21:00;--;3178,375;--;;;;;
21/03/2023 22:00;--;3178,375;--;;;;;
21/03/2023 23:00;--;3178,375;--;;;;;
22/03/2023 00:00;--;3178,375;--;;;;;
22/03/2023 01:00;--;3178,375;--;;;;;
22/03/2023 02:00;--;3178,375;--;;;;;
22/03/2023 03:00;--;3178,375;--;;;;;
22/03/2023 04:00;--;3178,375;--;;;;;
22/03/2023 05:00;--;3177,75;--;;;;;
22/03/2023 06:00;--;3178,375;--;;;;;
22/03/2023 07:00;--;3178,375;--;;;;;
22/03/2023 08:00;--;3177,75;--;;;;;
22/03/2023 09:00;--;3177,125;--;;;;;
22/03/2023 10:00;--;3177,125;--;;;;;
22/03/2023 11:00;--;3177,75;--;;;;;
22/03/2023 12:00;--;3178,375;--;;;;;
22/03/2023 13:00;--;3177,75;--;;;;;
22/03/2023 14:00;--;3177,75;--;;;;;
22/03/2023 15:00;--;3177,75;--;;;;;
22/03/2023 16:00;--;3177,75;--;;;;;
22/03/2023 17:00;--;3177,125;--;;;;;
22/03/2023 18:00;--;3176,5;--;;;;;
22/03/2023 19:00;--;3178,375;--;;;;;
22/03/2023 20:00;--;3179;--;;;;;
22/03/2023 21:00;--;3179;--;;;;;
22/03/2023 22:00;--;3179;--;;;;;
22/03/2023 23:00;--;3178,375;--;;;;;
23/03/2023 00:00;--;3178,375;--;;;;;
23/03/2023 01:00;--;3178,375;--;;;;;
23/03/2023 02:00;--;3178,375;--;;;;;
23/03/2023 03:00;--;3178,375;--;;;;;
23/03/2023 04:00;--;3178,375;--;;;;;
23/03/2023 05:00;--;3178,375;--;;;;;
23/03/2023 06:00;--;3178,375;--;;;;;
23/03/2023 07:00;--;3177,75;--;;;;;
23/03/2023 08:00;--;3177,75;--;;;;;
23/03/2023 09:00;--;3177,75;--;;;;;
23/03/2023 10:00;--;3177,75;--;;;;;
23/03/2023 11:00;--;3177,75;--;;;;;
23/03/2023 12:00;--;3177,75;--;;;;;
23/03/2023 13:00;--;3177,75;--;;;;;
23/03/2023 14:00;--;3177,125;--;;;;;
23/03/2023 15:00;--;3177,125;--;;;;;
23/03/2023 16:00;--;3176,5;--;;;;;
23/03/2023 17:00;--;3177,125;--;;;;;
23/03/2023 18:00;--;3177,125;--;;;;;
23/03/2023 19:00;--;3176,5;--;;;;;
23/03/2023 20:00;--;3177,125;--;;;;;
23/03/2023 21:00;--;3176,5;--;;;;;
23/03/2023 22:00;--;3177,125;--;;;;;
23/03/2023 23:00;--;3176,5;--;;;;;
24/03/2023 00:00;--;3176,5;--;;;;;
24/03/2023 01:00;--;3176,5;--;;;;;
24/03/2023 02:00;--;3175,875;--;;;;;
24/03/2023 03:00;--;3175,875;--;;;;;
24/03/2023 04:00;--;3175,875;--;;;;;
24/03/2023 05:00;--;3176,5;--;;;;;
24/03/2023 06:00;--;3176,5;--;;;;;
24/03/2023 07:00;--;3176,5;--;;;;;
24/03/2023 08:00;--;3176,5;--;;;;;
24/03/2023 09:00;--;3176,5;--;;;;;
24/03/2023 10:00;--;3175,875;--;;;;;
24/03/2023 11:00;--;3175,875;--;;;;;
24/03/2023 12:00;--;3175,875;--;;;;;
24/03/2023 13:00;--;3175,25;--;;;;;
24/03/2023 14:00;--;3175,875;--;;;;;
24/03/2023 15:00;--;3176,5;--;;;;;
24/03/2023 16:00;--;3176,5;--;;;;;
24/03/2023 17:00;--;3175,875;--;;;;;
24/03/2023 18:00;--;3175,875;--;;;;;
24/03/2023 19:00;--;3175,25;--;;;;;
24/03/2023 20:00;--;3175,25;--;;;;;
24/03/2023 21:00;--;3174;--;;;;;
24/03/2023 22:00;--;3174;--;;;;;
24/03/2023 23:00;--;3174;--;;;;;
25/03/2023 00:00;--;3173,375;--;;;;;
25/03/2023 01:00;--;3173,375;--;;;;;
25/03/2023 02:00;--;3173,375;--;;;;;
25/03/2023 03:00;--;3173,375;--;;;;;
25/03/2023 04:00;--;3173,375;--;;;;;
25/03/2023 05:00;--;3172,75;--;;;;;
25/03/2023 06:00;--;3172,75;--;;;;;
25/03/2023 07:00;--;3172,75;--;;;;;
25/03/2023 08:00;--;3172,75;--;;;;;
25/03/2023 09:00;--;3172,75;--;;;;;
25/03/2023 10:00;--;3172,75;--;;;;;
25/03/2023 11:00;--;3172,75;--;;;;;
25/03/2023 12:00;--;3173,375;--;;;;;
25/03/2023 13:00;--;3172,75;--;;;;;
25/03/2023 14:00;--;3172,125;--;;;;;
25/03/2023 15:00;--;3172,125;--;;;;;
25/03/2023 16:00;--;3172,125;--;;;;;
25/03/2023 17:00;--;3172,125;--;;;;;
25/03/2023 18:00;--;3172,125;--;;;;;
25/03/2023 19:00;--;3171,5;--;;;;;
25/03/2023 20:00;--;3171,5;--;;;;;
25/03/2023 21:00;--;3171,5;--;;;;;
25/03/2023 22:00;--;3171,5;--;;;;;
25/03/2023 23:00;--;3171,5;--;;;;;
26/03/2023 00:00;--;3170,875;--;;;;;
26/03/2023 01:00;--;3171,5;--;;;;;
26/03/2023 02:00;--;3171,5;--;;;;;
26/03/2023 03:00;--;3170,875;--;;;;;
26/03/2023 04:00;--;3170,25;--;;;;;
26/03/2023 05:00;--;3169,625;--;;;;;
26/03/2023 06:00;--;3169,625;--;;;;;
26/03/2023 07:00;--;3170,25;--;;;;;
26/03/2023 08:00;--;3170,25;--;;;;;
26/03/2023 09:00;--;3170,25;--;;;;;
26/03/2023 10:00;--;3170,25;--;;;;;
26/03/2023 11:00;--;3170,875;--;;;;;
26/03/2023 12:00;--;3170,875;--;;;;;
26/03/2023 13:00;--;3171,5;--;;;;;
26/03/2023 14:00;--;3172,75;--;;;;;
26/03/2023 15:00;--;3171,5;--;;;;;
26/03/2023 16:00;--;3171,5;--;;;;;
26/03/2023 17:00;--;3171,5;--;;;;;
26/03/2023 18:00;--;3172,125;--;;;;;
26/03/2023 19:00;--;3171,5;--;;;;;
26/03/2023 20:00;--;3171,5;--;;;;;
26/03/2023 21:00;--;3172,125;--;;;;;
26/03/2023 22:00;--;3172,125;--;;;;;
26/03/2023 23:00;--;3172,125;--;;;;;
27/03/2023 00:00;--;3172,75;--;;;;;
27/03/2023 01:00;--;3172,125;--;;;;;
27/03/2023 02:00;--;3172,125;--;;;;;
27/03/2023 03:00;--;3172,125;--;;;;;
27/03/2023 04:00;--;3172,75;--;;;;;
27/03/2023 05:00;--;3172,75;--;;;;;
27/03/2023 06:00;--;3172,75;--;;;;;
27/03/2023 07:00;--;3172,75;--;;;;;
27/03/2023 08:00;--;3172,125;--;;;;;
27/03/2023 09:00;--;3172,125;--;;;;;
27/03/2023 10:00;--;3172,125;--;;;;;
27/03/2023 11:00;--;3171,5;--;;;;;
27/03/2023 12:00;--;3172,125;--;;;;;
27/03/2023 13:00;--;3172,125;--;;;;;
27/03/2023 14:00;--;3172,125;--;;;;;
27/03/2023 15:00;--;3172,75;--;;;;;
27/03/2023 16:00;--;3173,375;--;;;;;
27/03/2023 17:00;--;3172,75;--;;;;;
27/03/2023 18:00;--;3172,75;--;;;;;
27/03/2023 19:00;--;3173,375;--;;;;;
27/03/2023 20:00;--;3172,75;--;;;;;
27/03/2023 21:00;--;3172,75;--;;;;;
27/03/2023 22:00;--;3172,75;--;;;;;
27/03/2023 23:00;--;3173,375;--;;;;;
28/03/2023 00:00;--;3173,375;--;;;;;
28/03/2023 01:00;--;3173,375;--;;;;;
28/03/2023 02:00;--;3172,75;--;;;;;
28/03/2023 03:00;--;3172,75;--;;;;;
28/03/2023 04:00;--;3172,75;--;;;;;
28/03/2023 05:00;--;3172,75;--;;;;;
28/03/2023 06:00;--;3172,125;--;;;;;
28/03/2023 07:00;--;3172,125;--;;;;;
28/03/2023 08:00;--;3172,125;--;;;;;
28/03/2023 09:00;--;3172,125;--;;;;;
28/03/2023 10:00;--;3172,125;--;;;;;
28/03/2023 11:00;--;3172,125;--;;;;;
28/03/2023 12:00;--;3172,125;--;;;;;
28/03/2023 13:00;--;3171,5;--;;;;;
28/03/2023 14:00;--;3170,875;--;;;;;
28/03/2023 15:00;--;3170,25;--;;;;;
28/03/2023 16:00;--;3170,875;--;;;;;
28/03/2023 17:00;--;3170,875;--;;;;;
28/03/2023 18:00;--;3171,5;--;;;;;
28/03/2023 19:00;--;3172,125;--;;;;;
28/03/2023 20:00;--;3172,125;--;;;;;
28/03/2023 21:00;--;3172,75;--;;;;;
28/03/2023 22:00;--;3172,75;--;;;;;
28/03/2023 23:00;--;3173,375;--;;;;;
29/03/2023 00:00;--;3173,375;--;;;;;
29/03/2023 01:00;--;3174;--;;;;;
29/03/2023 02:00;--;3174;--;;;;;
29/03/2023 03:00;--;3174;--;;;;;
29/03/2023 04:00;--;3174;--;;;;;
29/03/2023 05:00;--;3175,25;--;;;;;
29/03/2023 06:00;--;3175,875;--;;;;;
29/03/2023 07:00;--;3175,875;--;;;;;
29/03/2023 08:00;--;3175,875;--;;;;;
29/03/2023 09:00;--;3175,875;--;;;;;
29/03/2023 10:00;--;3175,875;--;;;;;
29/03/2023 11:00;--;3175,875;--;;;;;
29/03/2023 12:00;--;3175,875;--;;;;;
29/03/2023 13:00;--;3176,5;--;;;;;
29/03/2023 14:00;--;3176,5;--;;;;;
29/03/2023 15:00;--;3176,5;--;;;;;
29/03/2023 16:00;--;3177,125;--;;;;;
29/03/2023 17:00;--;3178,375;--;;;;;
29/03/2023 18:00;--;3177,75;--;;;;;
29/03/2023 19:00;--;3177,75;--;;;;;
29/03/2023 20:00;--;3177,75;--;;;;;
29/03/2023 21:00;--;3178,375;--;;;;;
29/03/2023 22:00;--;3179;--;;;;;
29/03/2023 23:00;--;3179,625;--;;;;;
30/03/2023 00:00;--;3180,25;--;;;;;
30/03/2023 01:00;--;3179,625;--;;;;;
30/03/2023 02:00;--;3179,625;--;;;;;
30/03/2023 03:00;--;3180,25;--;;;;;
30/03/2023 04:00;--;3180,875;--;;;;;
30/03/2023 05:00;--;3185,25;--;;;;;
30/03/2023 06:00;--;3185,25;--;;;;;
30/03/2023 07:00;--;3184,625;--;;;;;
30/03/2023 08:00;--;3185,875;--;;;;;
30/03/2023 09:00;--;3185,25;--;;;;;
30/03/2023 10:00;--;3185,875;--;;;;;
30/03/2023 11:00;--;3185,875;--;;;;;
30/03/2023 12:00;--;3185,875;--;;;;;
30/03/2023 13:00;--;3185,875;--;;;;;
30/03/2023 14:00;--;3185,25;--;;;;;
30/03/2023 15:00;--;3185,25;--;;;;;
30/03/2023 16:00;--;3184,625;--;;;;;
30/03/2023 17:00;--;3184,625;--;;;;;
30/03/2023 18:00;--;3185,25;--;;;;;
30/03/2023 19:00;--;3184,625;--;;;;;
30/03/2023 20:00;--;3184,625;--;;;;;
30/03/2023 21:00;--;3184,625;--;;;;;
30/03/2023 22:00;--;3184;--;;;;;
30/03/2023 23:00;--;3184;--;;;;;
31/03/2023 00:00;--;3184;--;;;;;
31/03/2023 01:00;--;3184;--;;;;;
31/03/2023 02:00;--;3183,375;--;;;;;
31/03/2023 03:00;--;3183,375;--;;;;;
31/03/2023 04:00;--;3183,375;--;;;;;
31/03/2023 05:00;--;3182,125;--;;;;;
31/03/2023 06:00;--;3182,75;--;;;;;
31/03/2023 07:00;--;3182,125;--;;;;;
31/03/2023 08:00;--;3182,125;--;;;;;
31/03/2023 09:00;--;3181,5;--;;;;;
31/03/2023 10:00;--;3181,5;--;;;;;
31/03/2023 11:00;--;3180,25;--;;;;;
31/03/2023 12:00;--;3179;--;;;;;
31/03/2023 13:00;--;3179;--;;;;;
31/03/2023 14:00;--;3179,625;--;;;;;
31/03/2023 15:00;--;3179,625;--;;;;;
31/03/2023 16:00;--;3179,625;--;;;;;
31/03/2023 17:00;--;3179;--;;;;;
31/03/2023 18:00;--;3179;--;;;;;
31/03/2023 19:00;--;3179;--;;;;;
31/03/2023 20:00;--;3179;--;;;;;
31/03/2023 21:00;--;3177,75;--;;;;;
31/03/2023 22:00;--;3177,75;--;;;;;
31/03/2023 23:00;--;3177,75;--;;;;;
01/04/2023 00:00;--;3177,75;--;;;;;
01/04/2023 01:00;--;3177,75;--;;;;;
01/04/2023 02:00;--;3177,125;--;;;;;
01/04/2023 03:00;--;3177,125;--;;;;;
01/04/2023 04:00;--;3177,125;--;;;;;
01/04/2023 05:00;--;3176,5;--;;;;;
01/04/2023 06:00;--;3176,5;--;;;;;
01/04/2023 07:00;--;3175,875;--;;;;;
01/04/2023 08:00;--;3175,875;--;;;;;
01/04/2023 09:00;--;3175,25;--;;;;;
01/04/2023 10:00;--;3174;--;;;;;
01/04/2023 11:00;--;3175,25;--;;;;;
01/04/2023 12:00;--;3174;--;;;;;
01/04/2023 13:00;--;3173,375;--;;;;;
01/04/2023 14:00;--;3174;--;;;;;
01/04/2023 15:00;--;3174;--;;;;;
01/04/2023 16:00;--;3174;--;;;;;
01/04/2023 17:00;--;3175,25;--;;;;;
01/04/2023 18:00;--;3175,25;--;;;;;
01/04/2023 19:00;--;3175,25;--;;;;;
01/04/2023 20:00;--;3175,25;--;;;;;
01/04/2023 21:00;--;3175,25;--;;;;;
01/04/2023 22:00;--;3175,25;--;;;;;
01/04/2023 23:00;--;3175,25;--;;;;;
02/04/2023 00:00;--;3174;--;;;;;
02/04/2023 01:00;--;3175,25;--;;;;;
02/04/2023 02:00;--;3175,25;--;;;;;
02/04/2023 03:00;--;3175,25;--;;;;;
02/04/2023 04:00;--;3175,875;--;;;;;
02/04/2023 05:00;--;3175,875;--;;;;;
02/04/2023 06:00;--;3175,875;--;;;;;
02/04/2023 07:00;--;3176,5;--;;;;;
02/04/2023 08:00;--;3175,875;--;;;;;
02/04/2023 09:00;--;3177,125;--;;;;;
02/04/2023 10:00;--;3177,125;--;;;;;
02/04/2023 11:00;--;3177,75;--;;;;;
02/04/2023 12:00;--;3177,75;--;;;;;
02/04/2023 13:00;--;3177,75;--;;;;;
02/04/2023 14:00;--;3177,75;--;;;;;
02/04/2023 15:00;--;3178,375;--;;;;;
02/04/2023 16:00;--;3177,75;--;;;;;
02/04/2023 17:00;--;3177,75;--;;;;;
02/04/2023 18:00;--;3178,375;--;;;;;
02/04/2023 19:00;--;3179;--;;;;;
02/04/2023 20:00;--;3179;--;;;;;
02/04/2023 21:00;--;3179,625;--;;;;;
02/04/2023 22:00;--;3179,625;--;;;;;
02/04/2023 23:00;--;3179;--;;;;;
03/04/2023 00:00;--;3179,625;--;;;;;
03/04/2023 01:00;--;3179;--;;;;;
03/04/2023 02:00;--;3179;--;;;;;
03/04/2023 03:00;--;3179,625;--;;;;;
03/04/2023 04:00;--;3180,25;--;;;;;
03/04/2023 05:00;--;3179,625;--;;;;;
03/04/2023 06:00;--;3180,25;--;;;;;
03/04/2023 07:00;--;3180,875;--;;;;;
03/04/2023 08:00;--;3180,25;--;;;;;
03/04/2023 09:00;--;3180,25;--;;;;;
03/04/2023 10:00;--;3180,25;--;;;;;
03/04/2023 11:00;--;3180,25;--;;;;;
03/04/2023 12:00;--;3180,25;--;;;;;
03/04/2023 13:00;--;3180,25;--;;;;;
03/04/2023 14:00;--;3180,25;--;;;;;
03/04/2023 15:00;--;3180,875;--;;;;;
03/04/2023 16:00;--;3180,875;--;;;;;
03/04/2023 17:00;--;3180,875;--;;;;;
03/04/2023 18:00;--;3181,5;--;;;;;
03/04/2023 19:00;--;3181,5;--;;;;;
03/04/2023 20:00;--;3182,75;--;;;;;
03/04/2023 21:00;--;3182,75;--;;;;;
03/04/2023 22:00;--;3182,75;--;;;;;
03/04/2023 23:00;--;3182,75;--;;;;;
04/04/2023 00:00;--;3182,75;--;;;;;
04/04/2023 01:00;--;3182,75;--;;;;;
04/04/2023 02:00;--;3182,75;--;;;;;
04/04/2023 03:00;--;3182,75;--;;;;;
04/04/2023 04:00;--;3182,75;--;;;;;
04/04/2023 05:00;--;3182,75;--;;;;;
04/04/2023 06:00;--;3182,75;--;;;;;
04/04/2023 07:00;--;3182,125;--;;;;;
04/04/2023 08:00;--;3182,75;--;;;;;
04/04/2023 09:00;--;3182,125;--;;;;;
04/04/2023 10:00;--;3182,125;--;;;;;
04/04/2023 11:00;--;3183,375;--;;;;;
04/04/2023 12:00;--;3182,75;--;;;;;
04/04/2023 13:00;--;3181,5;--;;;;;
04/04/2023 14:00;--;3181,5;--;;;;;
04/04/2023 15:00;--;3180,875;--;;;;;
04/04/2023 16:00;--;3180,875;--;;;;;
04/04/2023 17:00;--;3181,5;--;;;;;
04/04/2023 18:00;--;3181,5;--;;;;;
04/04/2023 19:00;--;3182,125;--;;;;;
04/04/2023 20:00;--;3182,125;--;;;;;
04/04/2023 21:00;--;3182,125;--;;;;;
04/04/2023 22:00;--;3182,75;--;;;;;
04/04/2023 23:00;--;3182,75;--;;;;;
05/04/2023 00:00;--;3182,125;--;;;;;
05/04/2023 01:00;--;3183,375;--;;;;;
05/04/2023 02:00;--;3182,125;--;;;;;
05/04/2023 03:00;--;3182,75;--;;;;;
05/04/2023 04:00;--;3182,75;--;;;;;
05/04/2023 05:00;--;3182,75;--;;;;;
05/04/2023 06:00;--;3182,75;--;;;;;
05/04/2023 07:00;--;3182,75;--;;;;;
05/04/2023 08:00;--;3183,375;--;;;;;
05/04/2023 09:00;--;3184;--;;;;;
05/04/2023 10:00;--;3184;--;;;;;
05/04/2023 11:00;--;3184;--;;;;;
05/04/2023 12:00;--;3183,375;--;;;;;
05/04/2023 13:00;--;3182,75;--;;;;;
05/04/2023 14:00;--;3183,375;--;;;;;
05/04/2023 15:00;--;3182,75;--;;;;;
05/04/2023 16:00;--;3183,375;--;;;;;
05/04/2023 17:00;--;3182,75;--;;;;;
05/04/2023 18:00;--;3183,375;--;;;;;
05/04/2023 19:00;--;3185,25;--;;;;;
05/04/2023 20:00;--;3184,625;--;;;;;
05/04/2023 21:00;--;3185,25;--;;;;;
05/04/2023 22:00;--;3184;--;;;;;
05/04/2023 23:00;--;3184,625;--;;;;;
06/04/2023 00:00;--;3184,625;--;;;;;
06/04/2023 01:00;--;3184,625;--;;;;;
06/04/2023 02:00;--;3184,625;--;;;;;
06/04/2023 03:00;--;3184,625;--;;;;;
06/04/2023 04:00;--;3184,625;--;;;;;
06/04/2023 05:00;--;3185,25;--;;;;;
06/04/2023 06:00;--;3184,625;--;;;;;
06/04/2023 07:00;--;3185,25;--;;;;;
06/04/2023 08:00;--;3185,25;--;;;;;
06/04/2023 09:00;--;3185,25;--;;;;;
06/04/2023 10:00;--;3184,625;--;;;;;
06/04/2023 11:00;--;3185,25;--;;;;;
06/04/2023 12:00;--;3184,625;--;;;;;
06/04/2023 13:00;--;3184,625;--;;;;;
06/04/2023 14:00;--;3185,25;--;;;;;
06/04/2023 15:00;--;3185,875;--;;;;;
06/04/2023 16:00;--;3185,25;--;;;;;
06/04/2023 17:00;--;3185,875;--;;;;;
06/04/2023 18:00;--;3186,5;--;;;;;
06/04/2023 19:00;--;3187,125;--;;;;;
06/04/2023 20:00;--;3187,125;--;;;;;
06/04/2023 21:00;--;3186,5;--;;;;;
06/04/2023 22:00;--;3186,5;--;;;;;
06/04/2023 23:00;--;3185,875;--;;;;;
07/04/2023 00:00;--;3186,5;--;;;;;
07/04/2023 01:00;--;3185,875;--;;;;;
07/04/2023 02:00;--;3185,25;--;;;;;
07/04/2023 03:00;--;3185,875;--;;;;;
07/04/2023 04:00;--;3185,875;--;;;;;
07/04/2023 05:00;--;3187,125;--;;;;;
07/04/2023 06:00;--;3189;--;;;;;
07/04/2023 07:00;--;3189;--;;;;;
07/04/2023 08:00;--;3189;--;;;;;
07/04/2023 09:00;--;3188,375;--;;;;;
07/04/2023 10:00;--;3188,375;--;;;;;
07/04/2023 11:00;--;3188,375;--;;;;;
07/04/2023 12:00;--;3187,75;--;;;;;
07/04/2023 13:00;--;3188,375;--;;;;;
07/04/2023 14:00;--;3187,75;--;;;;;
07/04/2023 15:00;--;3187,125;--;;;;;
07/04/2023 16:00;--;3186,5;--;;;;;
07/04/2023 17:00;--;3186,5;--;;;;;
07/04/2023 18:00;--;3185,25;--;;;;;
07/04/2023 19:00;--;3185,25;--;;;;;
07/04/2023 20:00;--;3185,25;--;;;;;
07/04/2023 21:00;--;3185,25;--;;;;;
07/04/2023 22:00;--;3185,25;--;;;;;
07/04/2023 23:00;--;3185,25;--;;;;;
08/04/2023 00:00;--;3184;--;;;;;
08/04/2023 01:00;--;3184;--;;;;;
08/04/2023 02:00;--;3183,375;--;;;;;
08/04/2023 03:00;--;3182,75;--;;;;;
08/04/2023 04:00;--;3182,75;--;;;;;
08/04/2023 05:00;--;3182,125;--;;;;;
08/04/2023 06:00;--;3181,5;--;;;;;
08/04/2023 07:00;--;3182,125;--;;;;;
08/04/2023 08:00;--;3181,5;--;;;;;
08/04/2023 09:00;--;3181,5;--;;;;;
08/04/2023 10:00;--;3180,875;--;;;;;
08/04/2023 11:00;--;3180,875;--;;;;;
08/04/2023 12:00;--;3180,25;--;;;;;
08/04/2023 13:00;--;3179,625;--;;;;;
08/04/2023 14:00;--;3179,625;--;;;;;
08/04/2023 15:00;--;3179;--;;;;;
08/04/2023 16:00;--;3179,625;--;;;;;
08/04/2023 17:00;--;3179;--;;;;;
08/04/2023 18:00;--;3179;--;;;;;
08/04/2023 19:00;--;3179;--;;;;;
08/04/2023 20:00;--;3178,375;--;;;;;
08/04/2023 21:00;--;3179;--;;;;;
08/04/2023 22:00;--;3179;--;;;;;
08/04/2023 23:00;--;3179;--;;;;;
09/04/2023 00:00;--;3178,375;--;;;;;
09/04/2023 01:00;--;3178,375;--;;;;;
09/04/2023 02:00;--;3178,375;--;;;;;
09/04/2023 03:00;--;3178,375;--;;;;;
09/04/2023 04:00;--;3178,375;--;;;;;
09/04/2023 05:00;--;3178,375;--;;;;;
09/04/2023 06:00;--;3177,75;--;;;;;
09/04/2023 07:00;--;3178,375;--;;;;;
09/04/2023 08:00;--;3178,375;--;;;;;
09/04/2023 09:00;--;3177,75;--;;;;;
09/04/2023 10:00;--;3177,75;--;;;;;
09/04/2023 11:00;--;3177,75;--;;;;;
09/04/2023 12:00;--;3177,75;--;;;;;
09/04/2023 13:00;--;3178,375;--;;;;;
09/04/2023 14:00;--;3177,75;--;;;;;
09/04/2023 15:00;--;3177,75;--;;;;;
09/04/2023 16:00;--;3177,75;--;;;;;
09/04/2023 17:00;--;3179;--;;;;;
09/04/2023 18:00;--;3177,75;--;;;;;
09/04/2023 19:00;--;3178,375;--;;;;;
09/04/2023 20:00;--;3178,375;--;;;;;
09/04/2023 21:00;--;3178,375;--;;;;;
09/04/2023 22:00;--;3178,375;--;;;;;
09/04/2023 23:00;--;3178,375;--;;;;;
10/04/2023 00:00;--;3178,375;--;;;;;
10/04/2023 01:00;--;3177,125;--;;;;;
10/04/2023 02:00;--;3177,75;--;;;;;
10/04/2023 03:00;--;3177,125;--;;;;;
10/04/2023 04:00;--;3177,125;--;;;;;
10/04/2023 05:00;--;3177,125;--;;;;;
10/04/2023 06:00;--;3176,5;--;;;;;
10/04/2023 07:00;--;3176,5;--;;;;;
10/04/2023 08:00;--;3176,5;--;;;;;
10/04/2023 09:00;--;3176,5;--;;;;;
10/04/2023 10:00;--;3176,5;--;;;;;
10/04/2023 11:00;--;3176,5;--;;;;;
10/04/2023 12:00;--;3175,875;--;;;;;
10/04/2023 13:00;--;3175,25;--;;;;;
10/04/2023 14:00;--;3177,125;--;;;;;
10/04/2023 15:00;--;3179;--;;;;;
10/04/2023 16:00;--;3180,875;--;;;;;
10/04/2023 17:00;--;3179,625;--;;;;;
10/04/2023 18:00;--;3179,625;--;;;;;
10/04/2023 19:00;--;3179,625;--;;;;;
10/04/2023 20:00;--;3179,625;--;;;;;
10/04/2023 21:00;--;3180,875;--;;;;;
10/04/2023 22:00;--;3181,5;--;;;;;
10/04/2023 23:00;--;3181,5;--;;;;;
11/04/2023 00:00;--;3182,125;--;;;;;
11/04/2023 01:00;--;3182,125;--;;;;;
11/04/2023 02:00;--;3182,125;--;;;;;
11/04/2023 03:00;--;3182,75;--;;;;;
11/04/2023 04:00;--;3182,75;--;;;;;
11/04/2023 05:00;--;3182,75;--;;;;;
11/04/2023 06:00;--;3183,375;--;;;;;
11/04/2023 07:00;--;3182,75;--;;;;;
11/04/2023 08:00;--;3182,75;--;;;;;
11/04/2023 09:00;--;3184;--;;;;;
11/04/2023 10:00;--;3184,625;--;;;;;
11/04/2023 11:00;--;3185,25;--;;;;;
11/04/2023 12:00;--;3185,25;--;;;;;
11/04/2023 13:00;--;3185,25;--;;;;;
11/04/2023 14:00;--;3185,875;--;;;;;
11/04/2023 15:00;--;3185,25;--;;;;;
11/04/2023 16:00;--;3185,875;--;;;;;
11/04/2023 17:00;--;3185,875;--;;;;;
11/04/2023 18:00;--;3186,5;--;;;;;
11/04/2023 19:00;--;3187,125;--;;;;;
11/04/2023 20:00;--;3187,75;--;;;;;
11/04/2023 21:00;--;3188,375;--;;;;;
